Elapsed time,ax,ay,az,temp,EDA
'0:07.250',0.47996582,-0.99998535,0,27.20000763,3.34206232
'0:07.375',0.46999054,-0.99998535,0,27.20000763,3.34206232
'0:07.500',0.46999054,-0.99998535,0,27.40005646,3.34206232
'0:07.625',0.48997711,-0.99998535,0,27.20000763,3.34206232
'0:07.750',0.48997711,-0.99998535,0,27.20000763,3.34206232
'0:07.875',0.48997711,-0.99998535,0,27.20000763,3.34206232
'0:08.000',0.47996582,-0.99998535,0,27.20000763,3.34206232
'0:08.125',0.48997711,-0.99998535,0,27.20000763,3.34206232
'0:08.250',0.48997711,-0.99998535,0,27.40005646,3.34206232
'0:08.375',0.48997711,-0.99998535,0,27.20000763,3.36608393
'0:08.500',0.48997711,-0.99998535,0,27.20000763,3.34206232
'0:08.625',0.47996582,-0.99998535,0,27.20000763,3.36608393
'0:08.750',0.48997711,-0.99998535,0,27.20000763,3.34206232
'0:08.875',0.48997711,-0.99998535,0,27.20000763,3.34206232
'0:09.000',0.48997711,-0.99998535,0,27.40005646,3.36608393
'0:09.125',0.48997711,-0.99998535,0,27.20000763,3.36608393
'0:09.250',0.48997711,-0.99998535,0,27.20000763,3.36608393
'0:09.375',0.48997711,-0.99998535,0,27.20000763,3.3950538
'0:09.500',0.47996582,-0.99998535,0,27.20000763,3.3950538
'0:09.625',0.48997711,-0.99998535,0,27.20000763,3.42501334
'0:09.750',0.48997711,-0.99998535,0,27.20000763,3.43005158
'0:09.875',0.4999884,-1.00996857,0,27.40005646,3.45506284
'0:10.000',0.43999268,-0.98996673,0.00995666,27.40005646,3.46100076
'0:10.125',0.4300174,-0.98996673,0.01995758,27.40005646,3.46100076
'0:10.250',0.4200061,-0.99998535,0,27.40005646,3.46100076
'0:10.375',0.45997925,-1.00996857,0,27.40005646,3.46100076
'0:10.500',0.43999268,-0.99998535,0.01995758,27.40005646,3.46100076
'0:10.625',0.44996796,-0.98996673,0,27.40005646,3.46100076
'0:10.750',0.47996582,-0.99998535,0.02995849,27.40005646,3.46100076
'0:10.875',0.45997925,-1.01998718,0.00995666,27.40005646,3.46100076
'0:11.000',0.45997925,-1.00996857,0.00995666,27.40005646,3.46100076
'0:11.125',0.45997925,-1.00996857,0,27.40005646,3.46100076
'0:11.250',0.46999054,-0.99998535,0.01995758,27.40005646,3.46100076
'0:11.375',0.45997925,-0.99998535,0.01995758,27.40005646,3.46100076
'0:11.500',0.46999054,-0.99998535,0.00995666,27.20000763,3.46100076
'0:11.625',0.45997925,-0.99998535,0.00995666,27.40005646,3.46100076
'0:11.750',0.45997925,-0.99998535,0,27.20000763,3.45506284
'0:11.875',0.48997711,-0.99998535,0,27.40005646,3.46100076
'0:12.000',0.48997711,-0.99998535,0,27.40005646,3.45506284
'0:12.125',0.48997711,-0.99998535,0,27.40005646,3.43005158
'0:12.250',0.48997711,-0.99998535,-0.01000092,27.40005646,3.45506284
'0:12.375',0.4999884,-0.99998535,-0.01000092,27.40005646,3.4500246
'0:12.500',0.48997711,-0.99998535,0.01995758,27.40005646,3.45506284
'0:12.625',0.47996582,-0.99998535,0,27.40005646,3.43005158
'0:12.750',0.50999969,-1.01998718,-0.02000183,27.40005646,3.46100076
'0:12.875',0.46999054,-0.99998535,-0.02000183,27.40005646,3.45506284
'0:13.000',0.48997711,-0.99998535,0,27.40005646,3.45506284
'0:13.125',0.4999884,-0.99998535,0,27.40005646,3.45506284
'0:13.250',0.48997711,-0.99998535,0,27.40005646,3.45506284
'0:13.375',0.48997711,-0.99998535,-0.01000092,27.40005646,3.43005158
'0:13.500',0.4999884,-0.99998535,-0.01000092,27.40005646,3.43005158
'0:13.625',0.4999884,-0.99998535,0,27.40005646,3.46100076
'0:13.750',0.51997497,-0.99998535,0,27.40005646,3.45506284
'0:13.875',0.50999969,-0.99998535,0,27.40005646,3.43607947
'0:14.000',0.50999969,-0.99998535,-0.01000092,27.40005646,3.46100076
'0:14.125',0.4999884,-0.99998535,-0.01000092,27.40005646,3.46100076
'0:14.250',0.50999969,-0.99998535,-0.01000092,27.40005646,3.46100076
'0:14.375',0.50999969,-0.99998535,0,27.40005646,3.46100076
'0:14.500',0.51997497,-0.98996673,0,27.40005646,3.46100076
'0:14.625',0.50999969,-0.99998535,0,27.40005646,3.46100076
'0:14.750',0.50999969,-0.98996673,-0.01000092,27.40005646,3.46100076
'0:14.875',0.50999969,-0.98996673,-0.01000092,27.40005646,3.46100076
'0:15.000',0.52998627,-0.99998535,0,27.40005646,3.46100076
'0:15.125',0.51997497,-0.98996673,0,27.40005646,3.46100076
'0:15.250',0.52998627,-0.98996673,-0.02000183,27.40005646,3.46100076
'0:15.375',0.51997497,-0.98996673,-0.03000275,27.40005646,3.46100076
'0:15.500',0.51997497,-0.98996673,-0.02000183,27.40005646,3.46100076
'0:15.625',0.52998627,-0.99998535,-0.01000092,27.40005646,3.46100076
'0:15.750',0.51997497,-0.98996673,0,27.40005646,3.46100076
'0:15.875',0.52998627,-0.98996673,-0.01000092,27.40005646,3.46100076
'0:16.000',0.52998627,-0.98996673,-0.02000183,27.40005646,3.46100076
'0:16.125',0.50999969,-0.98996673,-0.02000183,27.40005646,3.46100076
'0:16.250',0.52998627,-0.98996673,-0.01000092,27.40005646,3.46100076
'0:16.375',0.52998627,-0.98996673,0,27.40005646,3.46100076
'0:16.500',0.51997497,-0.98996673,-0.01000092,27.40005646,3.46100076
'0:16.625',0.51997497,-0.98996673,-0.01000092,27.40005646,3.46100076
'0:16.750',0.51997497,-0.98996673,-0.01000092,27.40005646,3.46100076
'0:16.875',0.53999756,-0.98996673,-0.01000092,27.40005646,3.46100076
'0:17.000',0.52998627,-0.98996673,0,27.40005646,3.46100076
'0:17.125',0.52998627,-0.98996673,-0.01000092,27.40005646,3.46100076
'0:17.250',0.52998627,-0.98996673,-0.01000092,27.40005646,3.46100076
'0:17.375',0.51997497,-0.98996673,-0.01000092,27.40005646,3.46100076
'0:17.500',0.52998627,-0.98996673,-0.01000092,27.40005646,3.46100076
'0:17.625',0.53999756,-0.98996673,0,27.40005646,3.48601202
'0:17.750',0.53999756,-0.98996673,0,27.40005646,3.48601202
'0:17.875',0.52998627,-0.98996673,-0.01000092,27.60010529,3.46100076
'0:18.000',0.51997497,-0.98996673,-0.01000092,27.60010529,3.46100076
'0:18.125',0.50999969,-0.98996673,0,27.40005646,3.48601202
'0:18.250',0.50999969,-1.0299704,0,27.40005646,3.48601202
'0:18.375',0.4300174,-1.16,0,27.40005646,3.46100076
'0:18.500',0.31002594,-1.00996857,0.12996765,27.40005646,3.46100076
'0:18.625',0.28002808,-0.80998566,0.10996582,27.40005646,3.46100076
'0:18.750',0.7499826,-0.8999762,0.04996033,27.40005646,3.46100076
'0:18.875',0.79996704,-0.72997833,0.14996948,27.60010529,3.46100076
'0:19.000',0.8399762,-0.77996521,0.0999649,27.40005646,3.46100076
'0:19.125',0.99997681,-0.79996704,0.06996216,27.60010529,3.46100076
'0:19.250',1.15997742,-0.63998779,0.0999649,27.60010529,3.43005158
'0:19.375',0.85999878,-0.69999329,0.08996399,27.60010529,3.43607947
'0:19.500',0.91999451,-0.69999329,0.0999649,27.60010529,3.46100076
'0:19.625',0.92996979,-0.69999329,0.10996582,27.60010529,3.46100076
'0:19.750',0.91999451,-0.69999329,0.12996765,27.60010529,3.46100076
'0:19.875',0.90998321,-0.71999512,0.10996582,27.60010529,3.45506284
'0:20.000',0.90998321,-0.71999512,0.10996582,27.60010529,3.45506284
'0:20.125',0.88999664,-0.71999512,0.10996582,27.40005646,3.45506284
'0:20.250',0.89997192,-0.71999512,0.11996673,27.40005646,3.46100076
'0:20.375',0.90998321,-0.72997833,0.11996673,27.40005646,3.45506284
'0:20.500',0.90998321,-0.72997833,0.0999649,27.60010529,3.45506284
'0:20.625',0.89997192,-0.73999695,0.10996582,27.60010529,3.45506284
'0:20.750',0.88999664,-0.72997833,0.10996582,27.60010529,3.45506284
'0:20.875',0.88999664,-0.72997833,0.10996582,27.40005646,3.45506284
'0:21.000',0.87998535,-0.72997833,0.11996673,27.60010529,3.45506284
'0:21.125',0.89997192,-0.72997833,0.10996582,27.60010529,3.43005158
'0:21.250',0.87998535,-0.72997833,0.10996582,27.60010529,3.46100076
'0:21.375',0.88999664,-0.72997833,0.11996673,27.60010529,3.43005158
'0:21.500',0.88999664,-0.72997833,0.12996765,27.60010529,3.45506284
'0:21.625',0.88999664,-0.73999695,0.11996673,27.60010529,3.45506284
'0:21.750',0.88999664,-0.72997833,0.11996673,27.60010529,3.43005158
'0:21.875',0.89997192,-0.72997833,0.11996673,27.60010529,3.45506284
'0:22.000',0.89997192,-0.73999695,0.11996673,27.60010529,3.45506284
'0:22.125',0.88999664,-0.72997833,0.12996765,27.40005646,3.45506284
'0:22.250',0.88999664,-0.73999695,0.11996673,27.60010529,3.45506284
'0:22.375',0.89997192,-0.73999695,0.11996673,27.60010529,3.45506284
'0:22.500',0.88999664,-0.73999695,0.10996582,27.60010529,3.45506284
'0:22.625',0.88999664,-0.72997833,0.12996765,27.60010529,3.43005158
'0:22.750',0.89997192,-0.73999695,0.11996673,27.60010529,3.43005158
'0:22.875',0.88999664,-0.73999695,0.10996582,27.60010529,3.45506284
'0:23.000',0.88999664,-0.73999695,0.10996582,27.60010529,3.43005158
'0:23.125',0.88999664,-0.73999695,0.10996582,27.60010529,3.43005158
'0:23.250',0.88999664,-0.73999695,0.10996582,27.60010529,3.43005158
'0:23.375',0.88999664,-0.73999695,0.10996582,27.60010529,3.43005158
'0:23.500',0.88999664,-0.73999695,0.10996582,27.60010529,3.43005158
'0:23.625',0.87998535,-0.73999695,0.10996582,27.60010529,3.43005158
'0:23.750',0.88999664,-0.73999695,0.10996582,27.60010529,3.43005158
'0:23.875',0.87998535,-0.73999695,0.10996582,27.60010529,3.43005158
'0:24.000',0.88999664,-0.74998016,0.10996582,27.60010529,3.42501334
'0:24.125',0.87998535,-0.73999695,0.10996582,27.60010529,3.43005158
'0:24.250',0.88999664,-0.74998016,0.10996582,27.60010529,3.43005158
'0:24.375',0.87998535,-0.73999695,0.10996582,27.60010529,3.42501334
'0:24.500',0.88999664,-0.74998016,0.11996673,27.60010529,3.42501334
'0:24.625',0.88999664,-0.74998016,0.11996673,27.60010529,3.42501334
'0:24.750',0.86997406,-0.74998016,0.11996673,27.60010529,3.42501334
'0:24.875',0.88999664,-0.74998016,0.11996673,27.60010529,3.42501334
'0:25.000',0.87998535,-0.74998016,0.11996673,27.60010529,3.43005158
'0:25.125',0.88999664,-0.74998016,0.11996673,27.60010529,3.42501334
'0:25.250',0.88999664,-0.73999695,0.11996673,27.60010529,3.42501334
'0:25.375',0.87998535,-0.73999695,0.12996765,27.60010529,3.42501334
'0:25.500',0.88999664,-0.74998016,0.12996765,27.60010529,3.43005158
'0:25.625',0.88999664,-0.74998016,0.12996765,27.60010529,3.43005158
'0:25.750',0.87998535,-0.73999695,0.12996765,27.60010529,3.43005158
'0:25.875',0.87998535,-0.73999695,0.12996765,27.60010529,3.43005158
'0:26.000',0.88999664,-0.74998016,0.12996765,27.60010529,3.43005158
'0:26.125',0.86997406,-0.74998016,0.12996765,27.60010529,3.43005158
'0:26.250',0.86997406,-0.74998016,0.12996765,27.60010529,3.45506284
'0:26.375',0.87998535,-0.74998016,0.11996673,27.60010529,3.43005158
'0:26.500',0.86997406,-0.74998016,0.12996765,27.60010529,3.45506284
'0:26.625',0.87998535,-0.74998016,0.11996673,27.60010529,3.46100076
'0:26.750',0.86997406,-0.74998016,0.11996673,27.60010529,3.46100076
'0:26.875',0.87998535,-0.74998016,0.11996673,27.60010529,3.46100076
'0:27.000',0.86997406,-0.74998016,0.11996673,27.60010529,3.46100076
'0:27.125',0.86997406,-0.75999878,0.12996765,27.60010529,3.46100076
'0:27.250',0.86997406,-0.74998016,0.11996673,27.60010529,3.46100076
'0:27.375',0.87998535,-0.75999878,0.11996673,27.60010529,3.46100076
'0:27.500',0.86997406,-0.74998016,0.11996673,27.60010529,3.46100076
'0:27.625',0.86997406,-0.75999878,0.12996765,27.60010529,3.46100076
'0:27.750',0.86997406,-0.74998016,0.11996673,27.60010529,3.46100076
'0:27.875',0.86997406,-0.74998016,0.12996765,27.60010529,3.46100076
'0:28.000',0.86997406,-0.74998016,0.11996673,27.60010529,3.46100076
'0:28.125',0.86997406,-0.74998016,0.12996765,27.60010529,3.46100076
'0:28.250',0.87998535,-0.75999878,0.12996765,27.60010529,3.48601202
'0:28.375',0.86997406,-0.74998016,0.12996765,27.90007324,3.48601202
'0:28.500',0.86997406,-0.75999878,0.12996765,27.90007324,3.49105026
'0:28.625',0.86997406,-0.74998016,0.12996765,27.60010529,3.51606153
'0:28.750',0.86997406,-0.75999878,0.12996765,27.60010529,3.52208942
'0:28.875',0.86997406,-0.74998016,0.11996673,27.60010529,3.52208942
'0:29.000',0.87998535,-0.75999878,0.12996765,27.60010529,3.52208942
'0:29.125',0.86997406,-0.74998016,0.12996765,27.60010529,3.54800037
'0:29.250',0.86997406,-0.75999878,0.12996765,27.90007324,3.54800037
'0:29.375',0.86997406,-0.74998016,0.12996765,27.60010529,3.54800037
'0:29.500',0.86997406,-0.74998016,0.12996765,27.90007324,3.55303861
'0:29.625',0.86997406,-0.74998016,0.12996765,27.60010529,3.55303861
'0:29.750',0.86997406,-0.75999878,0.12996765,27.60010529,3.55303861
'0:29.875',0.86997406,-0.75999878,0.12996765,27.90007324,3.55303861
'0:30.000',0.87998535,-0.74998016,0.11996673,27.90007324,3.55303861
'0:30.125',0.86997406,-0.74998016,0.11996673,27.90007324,3.55303861
'0:30.250',0.86997406,-0.74998016,0.12996765,27.90007324,3.57903952
'0:30.375',0.87998535,-0.75999878,0.12996765,27.90007324,3.57903952
'0:30.500',0.86997406,-0.75999878,0.11996673,27.90007324,3.57903952
'0:30.625',0.86997406,-0.74998016,0.12996765,27.90007324,3.57903952
'0:30.750',0.86997406,-0.75999878,0.11996673,27.90007324,3.57903952
'0:30.875',0.86997406,-0.74998016,0.11996673,27.90007324,3.57903952
'0:31.000',0.86997406,-0.74998016,0.11996673,27.90007324,3.57903952
'0:31.125',0.86997406,-0.74998016,0.12996765,27.90007324,3.57903952
'0:31.250',0.86997406,-0.75999878,0.11996673,27.90007324,3.57903952
'0:31.375',0.86997406,-0.74998016,0.12996765,27.90007324,3.58506742
'0:31.500',0.86997406,-0.74998016,0.12996765,27.90007324,3.61106833
'0:31.625',0.86997406,-0.75999878,0.12996765,27.90007324,3.61106833
'0:31.750',0.86997406,-0.74998016,0.12996765,27.90007324,3.61106833
'0:31.875',0.86997406,-0.74998016,0.12996765,27.90007324,3.58506742
'0:32.000',0.85999878,-0.74998016,0.12996765,27.90007324,3.61106833
'0:32.125',0.85999878,-0.74998016,0.12996765,27.90007324,3.58506742
'0:32.250',0.86997406,-0.75999878,0.12996765,27.90007324,3.58506742
'0:32.375',0.85999878,-0.74998016,0.12996765,27.90007324,3.57903952
'0:32.500',0.86997406,-0.74998016,0.12996765,27.90007324,3.58506742
'0:32.625',0.86997406,-0.74998016,0.12996765,27.90007324,3.58506742
'0:32.750',0.86997406,-0.74998016,0.12996765,27.90007324,3.57903952
'0:32.875',0.86997406,-0.75999878,0.12996765,27.90007324,3.57903952
'0:33.000',0.86997406,-0.75999878,0.13996857,27.90007324,3.57903952
'0:33.125',0.86997406,-0.75999878,0.12996765,27.90007324,3.57903952
'0:33.250',0.86997406,-0.74998016,0.12996765,27.90007324,3.57903952
'0:33.375',0.86997406,-0.74998016,0.12996765,27.90007324,3.57903952
'0:33.500',0.86997406,-0.75999878,0.12996765,27.90007324,3.57903952
'0:33.625',0.86997406,-0.75999878,0.12996765,27.90007324,3.57903952
'0:33.750',0.85999878,-0.75999878,0.12996765,27.90007324,3.57903952
'0:33.875',0.86997406,-0.75999878,0.12996765,27.90007324,3.57903952
'0:34.000',0.86997406,-0.75999878,0.11996673,27.90007324,3.57903952
'0:34.125',0.86997406,-0.75999878,0.12996765,27.90007324,3.57903952
'0:34.250',0.85999878,-0.75999878,0.12996765,27.90007324,3.57903952
'0:34.375',0.85999878,-0.75999878,0.12996765,27.90007324,3.55303861
'0:34.500',0.86997406,-0.75999878,0.12996765,27.90007324,3.57903952
'0:34.625',0.86997406,-0.74998016,0.11996673,27.90007324,3.57903952
'0:34.750',0.86997406,-0.75999878,0.12996765,27.90007324,3.57903952
'0:34.875',0.86997406,-0.75999878,0.12996765,27.90007324,3.57903952
'0:35.000',0.86997406,-0.75999878,0.12996765,27.90007324,3.57903952
'0:35.125',0.86997406,-0.75999878,0.12996765,27.90007324,3.58506742
'0:35.250',0.86997406,-0.75999878,0.12996765,27.90007324,3.58506742
'0:35.375',0.86997406,-0.75999878,0.12996765,27.90007324,3.61106833
'0:35.500',0.85999878,-0.74998016,0.13996857,27.90007324,3.64300717
'0:35.625',0.85999878,-0.74998016,0.12996765,27.90007324,3.64903507
'0:35.750',0.86997406,-0.74998016,0.12996765,27.90007324,3.64903507
'0:35.875',0.86997406,-0.75999878,0.12996765,27.90007324,3.64903507
'0:36.000',0.86997406,-0.74998016,0.12996765,27.90007324,3.67602564
'0:36.125',0.86997406,-0.75999878,0.12996765,27.90007324,3.7090441
'0:36.250',0.86997406,-0.74998016,0.12996765,27.90007324,3.7090441
'0:36.375',0.86997406,-0.75999878,0.12996765,27.90007324,3.7090441
'0:36.500',0.86997406,-0.74998016,0.12996765,27.90007324,3.7090441
'0:36.625',0.86997406,-0.75999878,0.12996765,27.90007324,3.7090441
'0:36.750',0.86997406,-0.75999878,0.12996765,27.90007324,3.71507199
'0:36.875',0.86997406,-0.75999878,0.12996765,27.90007324,3.7090441
'0:37.000',0.86997406,-0.75999878,0.11996673,27.90007324,3.7090441
'0:37.125',0.85999878,-0.75999878,0.11996673,27.90007324,3.7090441
'0:37.250',0.86997406,-0.74998016,0.11996673,27.90007324,3.7090441
'0:37.375',0.86997406,-0.74998016,0.11996673,27.90007324,3.7090441
'0:37.500',0.85999878,-0.75999878,0.12996765,27.90007324,3.7090441
'0:37.625',0.86997406,-0.75999878,0.12996765,27.90007324,3.70301621
'0:37.750',0.86997406,-0.75999878,0.12996765,27.90007324,3.70301621
'0:37.875',0.86997406,-0.75999878,0.12996765,28.10001679,3.67602564
'0:38.000',0.86997406,-0.75999878,0.12996765,27.90007324,3.67602564
'0:38.125',0.86997406,-0.75999878,0.12996765,27.90007324,3.67602564
'0:38.250',0.85999878,-0.74998016,0.12996765,27.90007324,3.67602564
'0:38.375',0.86997406,-0.74998016,0.12996765,27.90007324,3.67602564
'0:38.500',0.86997406,-0.75999878,0.12996765,27.90007324,3.67602564
'0:38.625',0.86997406,-0.74998016,0.13996857,27.90007324,3.67602564
'0:38.750',0.86997406,-0.75999878,0.13996857,27.90007324,3.64903507
'0:38.875',0.86997406,-0.75999878,0.12996765,27.90007324,3.64903507
'0:39.000',0.86997406,-0.75999878,0.12996765,27.90007324,3.67602564
'0:39.125',0.86997406,-0.74998016,0.12996765,27.90007324,3.64903507
'0:39.250',0.85999878,-0.74998016,0.12996765,27.90007324,3.64903507
'0:39.375',0.86997406,-0.74998016,0.13996857,28.10001679,3.67602564
'0:39.500',0.86997406,-0.74998016,0.12996765,27.90007324,3.64903507
'0:39.625',0.86997406,-0.75999878,0.12996765,28.10001679,3.64903507
'0:39.750',0.86997406,-0.74998016,0.12996765,27.90007324,3.64903507
'0:39.875',0.86997406,-0.75999878,0.11996673,27.90007324,3.64903507
'0:40.000',0.86997406,-0.74998016,0.12996765,28.10001679,3.64903507
'0:40.125',0.86997406,-0.75999878,0.11996673,27.90007324,3.64903507
'0:40.250',0.86997406,-0.74998016,0.11996673,28.10001679,3.64300717
'0:40.375',0.86997406,-0.74998016,0.12996765,28.10001679,3.64300717
'0:40.500',0.86997406,-0.75999878,0.12996765,28.10001679,3.64300717
'0:40.625',0.86997406,-0.74998016,0.11996673,28.10001679,3.64903507
'0:40.750',0.85999878,-0.75999878,0.11996673,28.10001679,3.64903507
'0:40.875',0.86997406,-0.75999878,0.11996673,28.10001679,3.64903507
'0:41.000',0.85999878,-0.75999878,0.11996673,27.90007324,3.64903507
'0:41.125',0.86997406,-0.75999878,0.11996673,28.10001679,3.64903507
'0:41.250',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:41.375',0.86997406,-0.75999878,0.11996673,27.90007324,3.64903507
'0:41.500',0.85999878,-0.75999878,0.11996673,28.10001679,3.64903507
'0:41.625',0.86997406,-0.75999878,0.12996765,28.10001679,3.64903507
'0:41.750',0.86997406,-0.74998016,0.12996765,28.10001679,3.64903507
'0:41.875',0.86997406,-0.75999878,0.12996765,27.90007324,3.64300717
'0:42.000',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:42.125',0.86997406,-0.75999878,0.12996765,28.10001679,3.64903507
'0:42.250',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:42.375',0.86997406,-0.75999878,0.12996765,28.10001679,3.64903507
'0:42.500',0.86997406,-0.75999878,0.12996765,28.10001679,3.64903507
'0:42.625',0.86997406,-0.75999878,0.12996765,28.10001679,3.64903507
'0:42.750',0.86997406,-0.75999878,0.11996673,28.10001679,3.64300717
'0:42.875',0.86997406,-0.75999878,0.12996765,28.10001679,3.64300717
'0:43.000',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:43.125',0.86997406,-0.75999878,0.12996765,28.10001679,3.64903507
'0:43.250',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:43.375',0.86997406,-0.75999878,0.12996765,28.30006561,3.64300717
'0:43.500',0.85999878,-0.75999878,0.11996673,28.30006561,3.64903507
'0:43.625',0.86997406,-0.75999878,0.11996673,28.30006561,3.64903507
'0:43.750',0.85999878,-0.75999878,0.12996765,28.30006561,3.64903507
'0:43.875',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:44.000',0.86997406,-0.75999878,0.12996765,28.10001679,3.64903507
'0:44.125',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:44.250',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:44.375',0.85999878,-0.74998016,0.13996857,28.10001679,3.67008771
'0:44.500',0.85999878,-0.75999878,0.13996857,28.10001679,3.64903507
'0:44.625',0.85999878,-0.75999878,0.13996857,28.10001679,3.64903507
'0:44.750',0.86997406,-0.75999878,0.13996857,28.10001679,3.64903507
'0:44.875',0.85999878,-0.74998016,0.12996765,28.10001679,3.67602564
'0:45.000',0.85999878,-0.74998016,0.13996857,28.10001679,3.64903507
'0:45.125',0.85999878,-0.74998016,0.12996765,28.10001679,3.67602564
'0:45.250',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:45.375',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:45.500',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:45.625',0.86997406,-0.74998016,0.12996765,28.10001679,3.67602564
'0:45.750',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:45.875',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
'0:46.000',0.85999878,-0.75999878,0.12996765,28.10001679,3.67008771
'0:46.125',0.86997406,-0.74998016,0.12996765,28.10001679,3.64903507
'0:46.250',0.85999878,-0.75999878,0.12996765,28.10001679,3.67602564
'0:46.375',0.85999878,-0.75999878,0.12996765,28.10001679,3.64903507
