Elapsed time,ax,ay,az,temp,EDA
'0:11.625',0.42995392,-1.01999178,-0.08003998,27.20000305,0.41006957
'0:11.750',0.42995392,-1.01999178,-0.08003998,27.20000305,0.41006957
'0:11.875',0.41998810,-1.01999178,-0.08003998,27.20000305,0.40900514
'0:12.000',0.42995392,-1.01999178,-0.09003876,27.40005188,0.41006957
'0:12.125',0.42995392,-1.01999178,-0.09003876,27.20000305,0.41006957
'0:12.250',0.42995392,-1.01999178,-0.08003998,27.40005188,0.40705370
'0:12.375',0.41998810,-1.01999178,-0.09003876,27.20000305,0.40705370
'0:12.500',0.42995392,-1.01999178,-0.08003998,27.20000305,0.41006957
'0:12.625',0.42995392,-1.01999178,-0.08003998,27.40005188,0.40705370
'0:12.750',0.42995392,-1.01999178,-0.08003998,27.20000305,0.40705370
'0:12.875',0.42995392,-1.01999178,-0.07004120,27.40005188,0.40705370
'0:13.000',0.41998810,-1.01999178,-0.08003998,27.40005188,0.40705370
'0:13.125',0.42995392,-1.01999178,-0.09003876,27.20000305,0.40705370
'0:13.250',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40705370
'0:13.375',0.42995392,-1.00999471,-0.08003998,27.20000305,0.40705370
'0:13.500',0.42995392,-1.01999178,-0.08003998,27.20000305,0.40607797
'0:13.625',0.42995392,-1.01999178,-0.08003998,27.20000305,0.40705370
'0:13.750',0.42995392,-1.01999178,-0.08003998,27.40005188,0.40607797
'0:13.875',0.42995392,-1.01999178,-0.08003998,27.40005188,0.40705370
'0:14.000',0.42995392,-1.01999178,-0.08003998,27.20000305,0.40705370
'0:14.125',0.43996719,-1.01999178,-0.08003998,27.20000305,0.40607797
'0:14.250',0.41998810,-1.00999471,-0.08003998,27.40005188,0.40607797
'0:14.375',0.43996719,-1.00999471,-0.08003998,27.40005188,0.40607797
'0:14.500',0.42995392,-1.01999178,-0.08003998,27.40005188,0.40306211
'0:14.625',0.42995392,-1.01999178,-0.08003998,27.40005188,0.40705370
'0:14.750',0.43996719,-1.01999178,-0.08003998,27.40005188,0.40705370
'0:14.875',0.43996719,-1.01999178,-0.08003998,27.40005188,0.40705370
'0:15.000',0.42995392,-1.01999178,-0.08003998,27.40005188,0.40705370
'0:15.125',0.42995392,-1.01999178,-0.08003998,27.40005188,0.40208638
'0:15.250',0.42995392,-1.00999471,-0.07004120,27.40005188,0.40705370
'0:15.375',0.41998810,-1.01999178,-0.08003998,27.40005188,0.40705370
'0:15.500',0.41998810,-1.01999178,-0.08003998,27.40005188,0.40705370
'0:15.625',0.42995392,-1.01999178,-0.08003998,27.40005188,0.40306211
'0:15.750',0.42995392,-1.01999178,-0.07004120,27.40005188,0.40705370
'0:15.875',0.42995392,-1.01999178,-0.07004120,27.40005188,0.40306211
'0:16.000',0.42995392,-1.01999178,-0.08003998,27.40005188,0.40208638
'0:16.125',0.43996719,-1.01999178,-0.08003998,27.40005188,0.40102196
'0:16.250',0.44998047,-1.02998885,-0.08003998,27.40005188,0.40004624
'0:16.375',0.43996719,-1.02998885,-0.08003998,27.40005188,0.40306211
'0:16.500',0.42995392,-1.01999178,-0.09003876,27.40005188,0.40306211
'0:16.625',0.40997482,-1.00999471,-0.07004120,27.40005188,0.40705370
'0:16.750',0.40997482,-1.01999178,-0.08003998,27.40005188,0.40306211
'0:16.875',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40705370
'0:17.000',0.41998810,-1.01999178,-0.08003998,27.40005188,0.40306211
'0:17.125',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40705370
'0:17.250',0.40997482,-1.01999178,-0.08003998,27.40005188,0.40306211
'0:17.375',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:17.500',0.41998810,-1.01999178,-0.08003998,27.40005188,0.40306211
'0:17.625',0.41998810,-1.02998885,-0.08003998,27.40005188,0.40306211
'0:17.750',0.41998810,-1.01999178,-0.08003998,27.40005188,0.40102196
'0:17.875',0.40997482,-1.01999178,-0.07004120,27.40005188,0.40705370
'0:18.000',0.40997482,-1.00999471,-0.07004120,27.40005188,0.40102196
'0:18.125',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:18.250',0.40997482,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:18.375',0.41998810,-1.01999178,-0.08003998,27.40005188,0.40306211
'0:18.500',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40004624
'0:18.625',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:18.750',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40004624
'0:18.875',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:19.000',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40004624
'0:19.125',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:19.250',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:19.375',0.40997482,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:19.500',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:19.625',0.40997482,-1.01999178,-0.06004242,27.40005188,0.40102196
'0:19.750',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:19.875',0.41998810,-1.01999178,-0.07004120,27.60010071,0.40102196
'0:20.000',0.41998810,-1.01999178,-0.07004120,27.60010071,0.40102196
'0:20.125',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:20.250',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:20.375',0.40997482,-1.01999178,-0.07004120,27.60010071,0.40102196
'0:20.500',0.40997482,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:20.625',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:20.750',0.41998810,-1.01999178,-0.07004120,27.60010071,0.40102196
'0:20.875',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40004624
'0:21.000',0.41998810,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:21.125',0.40997482,-1.01999178,-0.07004120,27.40005188,0.40102196
'0:21.250',0.41998810,-1.01999178,-0.07004120,27.60010071,0.40102196
'0:21.375',0.40997482,-1.01999178,-0.07004120,27.60010071,0.40004624
'0:21.500',0.40997482,-1.01999178,-0.07004120,27.60010071,0.39907051
'0:21.625',0.40997482,-1.01999178,-0.07004120,27.60010071,0.40102196
'0:21.750',0.41998810,-1.01999178,-0.08003998,27.60010071,0.39907051
'0:21.875',0.40997482,-1.01999178,-0.08003998,27.60010071,0.40102196
'0:22.000',0.41998810,-1.01999178,-0.07004120,27.60010071,0.39507892
'0:22.125',0.41998810,-1.01999178,-0.07004120,27.60010071,0.39800609
'0:22.250',0.41998810,-1.01999178,-0.07004120,27.60010071,0.39907051
'0:22.375',0.40997482,-1.01999178,-0.07004120,27.60010071,0.39507892
'0:22.500',0.40997482,-1.01999178,-0.09003876,27.60010071,0.39507892
'0:22.625',0.40997482,-1.01999178,-0.08003998,27.60010071,0.39507892
'0:22.750',0.40997482,-1.01999178,-0.08003998,27.60010071,0.39507892
'0:22.875',0.40997482,-1.00999471,-0.08003998,27.60010071,0.39507892
'0:23.000',0.40997482,-1.01999178,-0.08003998,27.60010071,0.39507892
'0:23.125',0.41998810,-1.01999178,-0.07004120,27.60010071,0.39507892
'0:23.250',0.40997482,-1.01999178,-0.09003876,27.60010071,0.39507892
'0:23.375',0.42995392,-1.02998885,-0.09003876,27.60010071,0.39507892
'0:23.500',0.40997482,-1.01999178,-0.07004120,27.60010071,0.39507892
'0:23.625',0.41998810,-1.01999178,-0.09003876,27.60010071,0.39401450
'0:23.750',0.40997482,-1.01999178,-0.08003998,27.60010071,0.39507892
'0:23.875',0.40997482,-1.01999178,-0.08003998,27.60010071,0.39507892
'0:24.000',0.40997482,-1.01999178,-0.08003998,27.60010071,0.39507892
'0:24.125',0.40997482,-1.01999178,-0.09003876,27.60010071,0.39507892
'0:24.250',0.41998810,-1.01999178,-0.08003998,27.60010071,0.39507892
'0:24.375',0.40997482,-1.01999178,-0.08003998,27.60010071,0.39401450
'0:24.500',0.40997482,-1.01999178,-0.08003998,27.60010071,0.39507892
'0:24.625',0.40997482,-1.00999471,-0.08003998,27.60010071,0.39401450
'0:24.750',0.40997482,-1.01999178,-0.08003998,27.60010071,0.39507892
'0:24.875',0.41998810,-1.01999178,-0.08003998,27.60010071,0.39507892
'0:25.000',0.40997482,-1.01999178,-0.08003998,27.60010071,0.39507892
'0:25.125',0.41998810,-1.01999178,-0.08003998,27.60010071,0.39401450
'0:25.250',0.40997482,-1.02998885,-0.08003998,27.60010071,0.39303877
'0:25.375',0.40997482,-1.01999178,-0.08003998,27.60010071,0.39507892
'0:25.500',0.40997482,-1.01999178,-0.08003998,27.60010071,0.39303877
'0:25.625',0.41998810,-1.01999178,-0.08003998,27.60010071,0.39303877
'0:25.750',0.41998810,-1.01999178,-0.08003998,27.60010071,0.38904718
'0:25.875',0.40997482,-1.01999178,-0.08003998,27.60010071,0.38904718
'0:26.000',0.40997482,-1.01999178,-0.08003998,27.60010071,0.38904718
'0:26.125',0.40997482,-1.01999178,-0.08003998,27.60010071,0.38904718
'0:26.250',0.40997482,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:26.375',0.41998810,-1.01999178,-0.08003998,27.60010071,0.38904718
'0:26.500',0.41998810,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:26.625',0.39996155,-1.00999471,-0.07004120,27.60010071,0.38904718
'0:26.750',0.41998810,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:26.875',0.40997482,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:27.000',0.41998810,-1.01999178,-0.08003998,27.60010071,0.38904718
'0:27.125',0.41998810,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:27.250',0.41998810,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:27.375',0.41998810,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:27.500',0.40997482,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:27.625',0.40997482,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:27.750',0.40997482,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:27.875',0.41998810,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:28.000',0.41998810,-1.01999178,-0.07004120,27.90005951,0.38904718
'0:28.125',0.41998810,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:28.250',0.41998810,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:28.375',0.40997482,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:28.500',0.40997482,-1.01999178,-0.08003998,27.90005951,0.38904718
'0:28.625',0.41998810,-1.01999178,-0.08003998,27.60010071,0.38904718
'0:28.750',0.41998810,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:28.875',0.40997482,-1.01999178,-0.08003998,27.90005951,0.38904718
'0:29.000',0.41998810,-1.01999178,-0.08003998,27.60010071,0.38904718
'0:29.125',0.40997482,-1.01999178,-0.07004120,27.60010071,0.38603131
'0:29.250',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38904718
'0:29.375',0.41998810,-1.01999178,-0.08003998,27.90005951,0.38904718
'0:29.500',0.41998810,-1.01999178,-0.07004120,27.60010071,0.38807146
'0:29.625',0.40997482,-1.01999178,-0.08003998,27.60010071,0.38904718
'0:29.750',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38603131
'0:29.875',0.41998810,-1.01999178,-0.07004120,27.90005951,0.38603131
'0:30.000',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38603131
'0:30.125',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38603131
'0:30.250',0.40997482,-1.01999178,-0.07004120,27.60010071,0.38904718
'0:30.375',0.41998810,-1.01999178,-0.07004120,27.90005951,0.38603131
'0:30.500',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38603131
'0:30.625',0.41998810,-1.01999178,-0.07004120,27.90005951,0.38603131
'0:30.750',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38603131
'0:30.875',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38603131
'0:31.000',0.41998810,-1.01999178,-0.07004120,27.90005951,0.38603131
'0:31.125',0.40997482,-1.01999178,-0.07004120,27.60010071,0.38301544
'0:31.250',0.40997482,-1.01999178,-0.07004120,27.60010071,0.38603131
'0:31.375',0.41998810,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:31.500',0.39996155,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:31.625',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38203972
'0:31.750',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:31.875',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38603131
'0:32.000',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38203972
'0:32.125',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:32.250',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:32.375',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:32.500',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:32.625',0.40997482,-1.01999178,-0.06004242,27.90005951,0.38301544
'0:32.750',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:32.875',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:33.000',0.41998810,-1.01999178,-0.07004120,27.90005951,0.38203972
'0:33.125',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:33.250',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:33.375',0.41998810,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:33.500',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:33.625',0.41998810,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:33.750',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:33.875',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:34.000',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:34.125',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:34.250',0.41998810,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:34.375',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:34.500',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:34.625',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38008827
'0:34.750',0.40997482,-1.01999178,-0.06004242,27.90005951,0.38203972
'0:34.875',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38203972
'0:35.000',0.40997482,-1.01999178,-0.07004120,27.90005951,0.38301544
'0:35.125',0.40997482,-1.02998885,-0.07004120,27.90005951,0.38301544
'0:35.250',0.40997482,-1.02998885,-0.07004120,27.90005951,0.38106400
'0:35.375',0.40997482,-1.01999178,-0.06004242,27.90005951,0.38301544
'0:35.500',0.39996155,-1.01999178,-0.07004120,27.90005951,0.38106400
'0:35.625',0.40997482,-1.01999178,-0.07004120,28.10010834,0.38301544
'0:35.750',0.40997482,-1.01999178,-0.06004242,27.90005951,0.38008827
'0:35.875',0.40997482,-1.02998885,-0.07004120,27.90005951,0.38008827
'0:36.000',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:36.125',0.41998810,-1.01999178,-0.07004120,27.90005951,0.37804813
'0:36.250',0.40997482,-1.01999178,-0.07004120,27.90005951,0.37804813
'0:36.375',0.40997482,-1.01999178,-0.07004120,27.90005951,0.37804813
'0:36.500',0.40997482,-1.02998885,-0.07004120,28.10010834,0.37804813
'0:36.625',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:36.750',0.40997482,-1.01999178,-0.07004120,27.90005951,0.37804813
'0:36.875',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37707241
'0:37.000',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:37.125',0.40997482,-1.01999178,-0.07004120,27.90005951,0.37804813
'0:37.250',0.41998810,-1.02998885,-0.08003998,27.90005951,0.37804813
'0:37.375',0.40997482,-1.02998885,-0.07004120,27.90005951,0.38008827
'0:37.500',0.39996155,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:37.625',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:37.750',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:37.875',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:38.000',0.40997482,-1.01999178,-0.07004120,27.90005951,0.37804813
'0:38.125',0.39996155,-1.01999178,-0.07004120,27.90005951,0.37804813
'0:38.250',0.40997482,-1.01999178,-0.07004120,27.90005951,0.37804813
'0:38.375',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:38.500',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:38.625',0.40997482,-1.02998885,-0.07004120,28.10010834,0.37804813
'0:38.750',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:38.875',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:39.000',0.40997482,-1.01999178,-0.07004120,27.90005951,0.37804813
'0:39.125',0.40997482,-1.01999178,-0.08003998,28.10010834,0.37707241
'0:39.250',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:39.375',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:39.500',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:39.625',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:39.750',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:39.875',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:40.000',0.41998810,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:40.125',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:40.250',0.39996155,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:40.375',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:40.500',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:40.625',0.39996155,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:40.750',0.40997482,-1.02998885,-0.07004120,28.10010834,0.37804813
'0:40.875',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:41.000',0.40997482,-1.02998885,-0.07004120,28.10010834,0.37707241
'0:41.125',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:41.250',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:41.375',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:41.500',0.40997482,-1.01999178,-0.06004242,28.10010834,0.37707241
'0:41.625',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:41.750',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:41.875',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37707241
'0:42.000',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:42.125',0.39996155,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:42.250',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37503226
'0:42.375',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37405654
'0:42.500',0.39996155,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:42.625',0.40997482,-1.01999178,-0.06004242,28.10010834,0.37804813
'0:42.750',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:42.875',0.40997482,-1.02998885,-0.07004120,28.10010834,0.37503226
'0:43.000',0.40997482,-1.02998885,-0.07004120,28.10010834,0.37707241
'0:43.125',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:43.250',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37405654
'0:43.375',0.39996155,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:43.500',0.39996155,-1.01999178,-0.07004120,28.30004273,0.37804813
'0:43.625',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37201639
'0:43.750',0.40997482,-1.01999178,-0.06004242,28.30004273,0.37503226
'0:43.875',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37503226
'0:44.000',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37201639
'0:44.125',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37804813
'0:44.250',0.40997482,-1.01999178,-0.07004120,28.10010834,0.37503226
'0:44.375',0.40997482,-1.02998885,-0.07004120,28.30004273,0.37201639
'0:44.500',0.40997482,-1.01999178,-0.06004242,28.10010834,0.37804813
