Elapsed time,ax,ay,az,temp,EDA
'0:21.125',0.60997040,-0.95997314,-0.03003479,26.60004578,0.38402136
'0:21.250',0.60997040,-0.95997314,-0.03003479,26.60004578,0.38508353
'0:21.375',0.59997024,-0.95997314,-0.04000931,26.60004578,0.38402136
'0:21.500',0.60997040,-0.95997314,-0.03003479,26.60004578,0.38209015
'0:21.625',0.59997024,-0.95997314,-0.03003479,26.60004578,0.38209015
'0:21.750',0.59997024,-0.95997314,-0.04000931,26.60004578,0.38209015
'0:21.875',0.59997024,-0.95997314,-0.03003479,26.60004578,0.38209015
'0:22.000',0.59997024,-0.95997314,-0.03003479,26.60004578,0.38209015
'0:22.125',0.59997024,-0.95997314,-0.03003479,26.60004578,0.38102799
'0:22.250',0.59997024,-0.96996704,-0.03003479,26.60004578,0.38209015
'0:22.375',0.59997024,-0.96996704,-0.03003479,26.60004578,0.37900021
'0:22.500',0.58997009,-0.95997314,-0.03003479,26.60004578,0.37900021
'0:22.625',0.59997024,-0.95997314,-0.03003479,26.60004578,0.37900021
'0:22.750',0.58997009,-0.95997314,-0.03003479,26.60004578,0.37803461
'0:22.875',0.59997024,-0.96996704,-0.03003479,26.80009003,0.37600684
'0:23.000',0.59997024,-0.95997314,-0.03003479,26.60004578,0.38209015
'0:23.125',0.59997024,-0.95997314,-0.03003479,26.60004578,0.37900021
'0:23.250',0.59997024,-0.95997314,-0.03003479,26.60004578,0.37600684
'0:23.375',0.59997024,-0.95997314,-0.03003479,26.60004578,0.37600684
'0:23.500',0.59997024,-0.95997314,-0.03003479,26.60004578,0.37600684
'0:23.625',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37600684
'0:23.750',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37600684
'0:23.875',0.60997040,-0.95997314,-0.03003479,26.60004578,0.37407562
'0:24.000',0.60997040,-0.95997314,-0.03003479,26.80009003,0.37600684
'0:24.125',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37407562
'0:24.250',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37407562
'0:24.375',0.59997024,-0.95997314,-0.03003479,26.60004578,0.37407562
'0:24.500',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37407562
'0:24.625',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37407562
'0:24.750',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37002008
'0:24.875',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37407562
'0:25.000',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37002008
'0:25.125',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37002008
'0:25.250',0.58997009,-0.96996704,-0.03003479,26.80009003,0.37002008
'0:25.375',0.59997024,-0.95997314,-0.03003479,26.80009003,0.36905448
'0:25.500',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37002008
'0:25.625',0.58997009,-0.96996704,-0.03003479,26.80009003,0.37002008
'0:25.750',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37002008
'0:25.875',0.59997024,-0.96996704,-0.03003479,26.80009003,0.36905448
'0:26.000',0.59997024,-0.95997314,-0.03003479,26.80009003,0.36905448
'0:26.125',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37002008
'0:26.250',0.59997024,-0.95997314,-0.03003479,26.80009003,0.36702670
'0:26.375',0.59997024,-0.96996704,-0.03003479,26.80009003,0.36905448
'0:26.500',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37002008
'0:26.625',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37002008
'0:26.750',0.59997024,-0.95997314,-0.03003479,26.80009003,0.37002008
'0:26.875',0.59997024,-0.95997314,-0.04000931,26.80009003,0.36702670
'0:27.000',0.59997024,-0.95997314,-0.03003479,26.80009003,0.36509549
'0:27.125',0.59997024,-0.95997314,-0.03003479,26.80009003,0.36509549
'0:27.250',0.59997024,-0.95997314,-0.03003479,26.80009003,0.36509549
'0:27.375',0.59997024,-0.95997314,-0.03003479,26.80009003,0.36509549
'0:27.500',0.61997055,-0.94997925,-0.04000931,26.80009003,0.36403333
'0:27.625',0.61997055,-0.94997925,-0.03003479,26.80009003,0.36509549
'0:27.750',0.60997040,-0.95997314,0.00000000,26.80009003,0.36509549
'0:27.875',0.64997101,-0.95997314,0.00000000,26.80009003,0.36509549
'0:28.000',0.62997070,-0.94997925,-0.12002792,26.80009003,0.36509549
'0:28.125',0.61997055,-0.93998535,-0.03003479,26.80009003,0.36103995
'0:28.250',0.71997208,-0.91999756,-0.04000931,26.80009003,0.35901218
'0:28.375',0.63997085,-0.92999145,-0.03003479,26.80009003,0.36200555
'0:28.500',0.64997101,-0.92999145,-0.03003479,26.80009003,0.35901218
'0:28.625',0.65997116,-0.92999145,-0.04000931,26.80009003,0.36200555
'0:28.750',0.66997131,-0.92999145,-0.04000931,26.80009003,0.35901218
'0:28.875',0.66997131,-0.92999145,-0.03003479,26.80009003,0.35901218
'0:29.000',0.66997131,-0.92999145,-0.04000931,26.80009003,0.35901218
'0:29.125',0.66997131,-0.92999145,-0.04000931,26.80009003,0.35901218
'0:29.250',0.66997131,-0.92999145,-0.04000931,26.80009003,0.35901218
'0:29.375',0.66997131,-0.92999145,-0.04000931,26.80009003,0.35901218
'0:29.500',0.66997131,-0.92999145,-0.04000931,26.80009003,0.35901218
'0:29.625',0.66997131,-0.91999756,-0.04000931,26.80009003,0.35901218
'0:29.750',0.66997131,-0.92999145,-0.03003479,26.80009003,0.35708097
'0:29.875',0.67997147,-0.92999145,-0.03003479,26.80009003,0.35302542
'0:30.000',0.66997131,-0.92999145,-0.04000931,26.80009003,0.35708097
'0:30.125',0.66997131,-0.92999145,-0.04000931,26.80009003,0.35302542
'0:30.250',0.66997131,-0.92999145,-0.04000931,27.00013428,0.35708097
'0:30.375',0.66997131,-0.91999756,-0.04000931,26.80009003,0.35302542
'0:30.500',0.67997147,-0.91999756,-0.04000931,27.00013428,0.35302542
'0:30.625',0.67997147,-0.91999756,-0.04000931,27.00013428,0.35302542
'0:30.750',0.66997131,-0.91999756,-0.04000931,27.00013428,0.35302542
'0:30.875',0.67997147,-0.91999756,-0.04000931,26.80009003,0.35302542
'0:31.000',0.66997131,-0.91999756,-0.04000931,27.00013428,0.35302542
'0:31.125',0.67997147,-0.91999756,-0.04000931,27.00013428,0.35302542
'0:31.250',0.67997147,-0.91999756,-0.04000931,27.00013428,0.35109421
'0:31.375',0.67997147,-0.91999756,-0.04000931,26.80009003,0.35109421
'0:31.500',0.67997147,-0.92999145,-0.04000931,27.00013428,0.35109421
'0:31.625',0.66997131,-0.91999756,-0.04000931,27.00013428,0.35109421
'0:31.750',0.66997131,-0.92999145,-0.04000931,27.00013428,0.35109421
'0:31.875',0.67997147,-0.91999756,-0.03003479,27.00013428,0.35003204
'0:32.000',0.66997131,-0.92999145,-0.04000931,27.00013428,0.35109421
'0:32.125',0.66997131,-0.92999145,-0.04000931,27.00013428,0.34703867
'0:32.250',0.66997131,-0.92999145,-0.03003479,27.00013428,0.34800427
'0:32.375',0.66997131,-0.92999145,-0.04000931,27.00013428,0.34800427
'0:32.500',0.66997131,-0.92999145,-0.04000931,27.00013428,0.34800427
'0:32.625',0.66997131,-0.91999756,-0.04000931,27.00013428,0.34800427
'0:32.750',0.67997147,-0.91999756,-0.04000931,27.00013428,0.34800427
'0:32.875',0.67997147,-0.91999756,-0.04000931,27.00013428,0.34800427
'0:33.000',0.67997147,-0.91999756,-0.04000931,27.00013428,0.34800427
'0:33.125',0.67997147,-0.91999756,-0.04000931,27.00013428,0.34800427
'0:33.250',0.67997147,-0.91999756,-0.04000931,27.00013428,0.34800427
'0:33.375',0.67997147,-0.91999756,-0.03003479,27.00013428,0.34800427
'0:33.500',0.67997147,-0.91999756,-0.04000931,27.00013428,0.34800427
'0:33.625',0.67997147,-0.91999756,-0.04000931,27.00013428,0.34800427
'0:33.750',0.66997131,-0.91999756,-0.04000931,27.00013428,0.34501090
'0:33.875',0.66997131,-0.92999145,-0.04000931,27.00013428,0.34201752
'0:34.000',0.67997147,-0.92999145,-0.04000931,27.00013428,0.34501090
'0:34.125',0.67997147,-0.92999145,-0.04000931,27.00013428,0.34201752
'0:34.250',0.66997131,-0.92999145,-0.04000931,27.00013428,0.34201752
'0:34.375',0.66997131,-0.92999145,-0.04000931,27.00013428,0.34201752
'0:34.500',0.66997131,-0.92999145,-0.03003479,27.00013428,0.34201752
'0:34.625',0.67997147,-0.92999145,-0.04000931,27.00013428,0.34201752
'0:34.750',0.66997131,-0.92999145,-0.04000931,27.00013428,0.34201752
'0:34.875',0.66997131,-0.91999756,-0.03003479,27.00013428,0.34201752
'0:35.000',0.66997131,-0.92999145,-0.03003479,27.00013428,0.34201752
'0:35.125',0.66997131,-0.92999145,-0.04000931,27.00013428,0.34201752
'0:35.250',0.66997131,-0.91999756,-0.04000931,27.00013428,0.34008631
'0:35.375',0.66997131,-0.91999756,-0.04000931,27.00013428,0.33805853
'0:35.500',0.67997147,-0.91999756,-0.04000931,27.00013428,0.34201752
'0:35.625',0.67997147,-0.92999145,-0.04000931,27.00013428,0.34008631
'0:35.750',0.67997147,-0.92999145,-0.04000931,27.00013428,0.34201752
'0:35.875',0.66997131,-0.91999756,-0.04000931,27.00013428,0.33709293
'0:36.000',0.67997147,-0.91999756,-0.04000931,27.00013428,0.34008631
'0:36.125',0.67997147,-0.92999145,-0.04000931,27.00013428,0.33709293
'0:36.250',0.67997147,-0.92999145,-0.04000931,27.00013428,0.33603076
'0:36.375',0.67997147,-0.91999756,-0.04000931,27.00013428,0.33709293
'0:36.500',0.67997147,-0.91999756,-0.04000931,27.00013428,0.33709293
'0:36.625',0.67997147,-0.92999145,-0.03003479,27.00013428,0.33603076
'0:36.750',0.66997131,-0.91999756,-0.04000931,27.00013428,0.33603076
'0:36.875',0.65997116,-0.92999145,-0.04000931,27.00013428,0.33709293
'0:37.000',0.66997131,-0.91999756,-0.04000931,27.00013428,0.33709293
'0:37.125',0.66997131,-0.92999145,-0.04000931,27.00013428,0.33709293
'0:37.250',0.66997131,-0.91999756,-0.04000931,27.00013428,0.33709293
'0:37.375',0.65997116,-0.92999145,-0.03003479,27.20004273,0.33400299
'0:37.500',0.66997131,-0.92999145,-0.04000931,27.20004273,0.33400299
'0:37.625',0.66997131,-0.92999145,-0.04000931,27.20004273,0.33400299
'0:37.750',0.67997147,-0.91999756,-0.04000931,27.20004273,0.33400299
'0:37.875',0.66997131,-0.92999145,-0.04000931,27.00013428,0.33400299
'0:38.000',0.66997131,-0.92999145,-0.04000931,27.00013428,0.33400299
'0:38.125',0.66997131,-0.92999145,-0.04000931,27.20004273,0.33004401
'0:38.250',0.66997131,-0.92999145,-0.04000931,27.20004273,0.33100961
'0:38.375',0.66997131,-0.92999145,-0.04000931,27.00013428,0.33100961
'0:38.500',0.66997131,-0.91999756,-0.03003479,27.20004273,0.33100961
'0:38.625',0.66997131,-0.92999145,-0.04000931,27.00013428,0.33100961
'0:38.750',0.67997147,-0.92999145,-0.04000931,27.00013428,0.33100961
'0:38.875',0.66997131,-0.92999145,-0.04000931,27.20004273,0.33100961
'0:39.000',0.66997131,-0.91999756,-0.03003479,27.20004273,0.33100961
'0:39.125',0.67997147,-0.91999756,-0.03003479,27.20004273,0.33100961
'0:39.250',0.67997147,-0.91999756,-0.03003479,27.20004273,0.33100961
'0:39.375',0.66997131,-0.91999756,-0.04000931,27.20004273,0.33100961
'0:39.500',0.66997131,-0.91999756,-0.04000931,27.20004273,0.33100961
'0:39.625',0.66997131,-0.91999756,-0.04000931,27.20004273,0.33100961
'0:39.750',0.66997131,-0.91999756,-0.04000931,27.20004273,0.33100961
'0:39.875',0.66997131,-0.92999145,-0.03003479,27.20004273,0.33100961
'0:40.000',0.66997131,-0.92999145,-0.04000931,27.20004273,0.33100961
'0:40.125',0.66997131,-0.92999145,-0.04000931,27.20004273,0.33100961
'0:40.250',0.67997147,-0.92999145,-0.04000931,27.20004273,0.32801624
'0:40.375',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32608502
'0:40.500',0.66997131,-0.92999145,-0.03003479,27.20004273,0.32801624
'0:40.625',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32608502
'0:40.750',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32608502
'0:40.875',0.66997131,-0.92999145,-0.03003479,27.20004273,0.32801624
'0:41.000',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32608502
'0:41.125',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32608502
'0:41.250',0.67997147,-0.91999756,-0.04000931,27.20004273,0.32608502
'0:41.375',0.66997131,-0.91999756,-0.04000931,27.20004273,0.32608502
'0:41.500',0.67997147,-0.91999756,-0.04000931,27.20004273,0.32608502
'0:41.625',0.67997147,-0.91999756,-0.03003479,27.20004273,0.32608502
'0:41.750',0.67997147,-0.91999756,-0.04000931,27.20004273,0.32608502
'0:41.875',0.66997131,-0.91999756,-0.04000931,27.20004273,0.32309165
'0:42.000',0.66997131,-0.91999756,-0.04000931,27.20004273,0.32309165
'0:42.125',0.66997131,-0.91999756,-0.04000931,27.20004273,0.32309165
'0:42.250',0.67997147,-0.91999756,-0.03003479,27.20004273,0.32309165
'0:42.375',0.67997147,-0.92999145,-0.04000931,27.20004273,0.32000171
'0:42.500',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32000171
'0:42.625',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32000171
'0:42.750',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32309165
'0:42.875',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32000171
'0:43.000',0.66997131,-0.92999145,-0.03003479,27.20004273,0.32000171
'0:43.125',0.67997147,-0.92999145,-0.04000931,27.20004273,0.32000171
'0:43.250',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32000171
'0:43.375',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32000171
'0:43.500',0.67997147,-0.92999145,-0.03003479,27.20004273,0.32000171
'0:43.625',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32000171
'0:43.750',0.66997131,-0.92999145,-0.04000931,27.20004273,0.32000171
'0:43.875',0.67997147,-0.92999145,-0.04000931,27.20004273,0.31807050
'0:44.000',0.67997147,-0.91999756,-0.04000931,27.20004273,0.31807050
'0:44.125',0.67997147,-0.92999145,-0.04000931,27.20004273,0.31507712
'0:44.250',0.67997147,-0.91999756,-0.04000931,27.20004273,0.31507712
'0:44.375',0.67997147,-0.91999756,-0.03003479,27.20004273,0.31807050
'0:44.500',0.67997147,-0.91999756,-0.04000931,27.40008698,0.31807050
