Elapsed time,ax,ay,az,temp,EDA
'0:10.875',1.08998138,-0.48005829,-0.20001282,27.60003662,0.43602551
'0:11.000',1.07998352,-0.48005829,-0.20001282,27.60003662,0.43003403
'0:11.125',1.07998352,-0.48005829,-0.20001282,27.40005188,0.43602551
'0:11.250',1.08998138,-0.48005829,-0.21003037,27.40005188,0.43306198
'0:11.375',1.07998352,-0.47005554,-0.20001282,27.60003662,0.43003403
'0:11.500',1.07998352,-0.47005554,-0.20001282,27.40005188,0.43602551
'0:11.625',1.08998138,-0.47005554,-0.21003037,27.60003662,0.43402835
'0:11.750',1.07998352,-0.48005829,-0.20001282,27.40005188,0.43306198
'0:11.875',1.08998138,-0.47005554,-0.20001282,27.40005188,0.43402835
'0:12.000',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42900323
'0:12.125',1.08998138,-0.47005554,-0.20001282,27.60003662,0.43003403
'0:12.250',1.08998138,-0.47005554,-0.21003037,27.60003662,0.43003403
'0:12.375',1.08998138,-0.47005554,-0.19003754,27.60003662,0.43003403
'0:12.500',1.08998138,-0.46005280,-0.21003037,27.60003662,0.42900323
'0:12.625',1.08998138,-0.47005554,-0.21003037,27.60003662,0.42900323
'0:12.750',1.08998138,-0.46005280,-0.20001282,27.60003662,0.43003403
'0:12.875',1.08998138,-0.47005554,-0.20001282,27.60003662,0.43003403
'0:13.000',1.09997925,-0.46005280,-0.21003037,27.60003662,0.43003403
'0:13.125',1.08998138,-0.46005280,-0.20001282,27.40005188,0.43003403
'0:13.250',1.08998138,-0.46005280,-0.20001282,27.60003662,0.43003403
'0:13.375',1.08998138,-0.46005280,-0.20001282,27.40005188,0.42900323
'0:13.500',1.08998138,-0.46005280,-0.21003037,27.60003662,0.43003403
'0:13.625',1.08998138,-0.47005554,-0.21003037,27.40005188,0.43003403
'0:13.750',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42900323
'0:13.875',1.08998138,-0.46005280,-0.20001282,27.60003662,0.43003403
'0:14.000',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42900323
'0:14.125',1.08998138,-0.46005280,-0.20001282,27.60003662,0.43003403
'0:14.250',1.08998138,-0.46005280,-0.21003037,27.60003662,0.43003403
'0:14.375',1.07998352,-0.46005280,-0.21003037,27.60003662,0.43003403
'0:14.500',1.08998138,-0.46005280,-0.21003037,27.60003662,0.43003403
'0:14.625',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42900323
'0:14.750',1.08998138,-0.46005280,-0.21003037,27.60003662,0.43003403
'0:14.875',1.08998138,-0.46005280,-0.20001282,27.60003662,0.43003403
'0:15.000',1.07998352,-0.46005280,-0.20001282,27.60003662,0.43003403
'0:15.125',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42900323
'0:15.250',1.08998138,-0.46005280,-0.20001282,27.60003662,0.43003403
'0:15.375',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42900323
'0:15.500',1.08998138,-0.46005280,-0.20001282,27.60003662,0.43003403
'0:15.625',1.08998138,-0.46005280,-0.21003037,27.60003662,0.43003403
'0:15.750',1.08998138,-0.46005280,-0.21003037,27.60003662,0.43003403
'0:15.875',1.08998138,-0.46005280,-0.20001282,27.60003662,0.43003403
'0:16.000',1.08998138,-0.47005554,-0.21003037,27.60003662,0.42900323
'0:16.125',1.08998138,-0.47005554,-0.21003037,27.60003662,0.43003403
'0:16.250',1.08998138,-0.47005554,-0.20001282,27.60003662,0.43003403
'0:16.375',1.07998352,-0.47005554,-0.20001282,27.60003662,0.43003403
'0:16.500',1.08998138,-0.47005554,-0.20001282,27.60003662,0.43003403
'0:16.625',1.08998138,-0.47005554,-0.20001282,27.60003662,0.43003403
'0:16.750',1.08998138,-0.47005554,-0.20001282,27.60003662,0.43003403
'0:16.875',1.08998138,-0.47005554,-0.21003037,27.60003662,0.43003403
'0:17.000',1.07998352,-0.47005554,-0.21003037,27.60003662,0.43003403
'0:17.125',1.07998352,-0.47005554,-0.20001282,27.60003662,0.43003403
'0:17.250',1.07998352,-0.47005554,-0.21003037,27.60003662,0.43003403
'0:17.375',1.08998138,-0.47005554,-0.21003037,27.60003662,0.43003403
'0:17.500',1.08998138,-0.47005554,-0.20001282,27.60003662,0.43003403
'0:17.625',1.08998138,-0.47005554,-0.21003037,27.60003662,0.43003403
'0:17.750',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42900323
'0:17.875',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42700607
'0:18.000',1.08998138,-0.47005554,-0.20001282,27.60003662,0.43003403
'0:18.125',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42700607
'0:18.250',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42803687
'0:18.375',1.08998138,-0.46005280,-0.21003037,27.60003662,0.42803687
'0:18.500',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42803687
'0:18.625',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42404254
'0:18.750',1.08998138,-0.46005280,-0.21003037,27.60003662,0.42404254
'0:18.875',1.09997925,-0.46005280,-0.20001282,27.60003662,0.42404254
'0:19.000',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42803687
'0:19.125',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42301175
'0:19.250',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42404254
'0:19.375',1.08998138,-0.46005280,-0.21003037,27.60003662,0.42301175
'0:19.500',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42404254
'0:19.625',1.09997925,-0.46005280,-0.21003037,27.60003662,0.42404254
'0:19.750',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42404254
'0:19.875',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42404254
'0:20.000',1.09997925,-0.46005280,-0.21003037,27.60003662,0.42404254
'0:20.125',1.07998352,-0.46005280,-0.20001282,27.60003662,0.42404254
'0:20.250',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42404254
'0:20.375',1.07998352,-0.46005280,-0.21003037,27.60003662,0.42404254
'0:20.500',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42404254
'0:20.625',1.08998138,-0.46005280,-0.21003037,27.60003662,0.42301175
'0:20.750',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42404254
'0:20.875',1.08998138,-0.47005554,-0.21003037,27.60003662,0.42301175
'0:21.000',1.07998352,-0.47005554,-0.20001282,27.60003662,0.42404254
'0:21.125',1.07998352,-0.47005554,-0.20001282,27.60003662,0.42404254
'0:21.250',1.07998352,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:21.375',1.07998352,-0.47005554,-0.21003037,27.90005493,0.42404254
'0:21.500',1.07998352,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:21.625',1.07998352,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:21.750',1.07998352,-0.48005829,-0.21003037,27.60003662,0.42404254
'0:21.875',1.07998352,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:22.000',1.07998352,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:22.125',1.07998352,-0.47005554,-0.20001282,27.60003662,0.42803687
'0:22.250',1.07998352,-0.47005554,-0.20001282,27.60003662,0.42404254
'0:22.375',1.08998138,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:22.500',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42301175
'0:22.625',1.07998352,-0.47005554,-0.20001282,27.60003662,0.42803687
'0:22.750',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42803687
'0:22.875',1.08998138,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:23.000',1.07998352,-0.46005280,-0.21003037,27.90005493,0.42404254
'0:23.125',1.09997925,-0.47005554,-0.20001282,27.60003662,0.42301175
'0:23.250',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42404254
'0:23.375',1.08998138,-0.46005280,-0.21003037,27.60003662,0.42301175
'0:23.500',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42404254
'0:23.625',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42404254
'0:23.750',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42404254
'0:23.875',1.08998138,-0.46005280,-0.21003037,27.60003662,0.42301175
'0:24.000',1.08998138,-0.46005280,-0.21003037,27.60003662,0.42404254
'0:24.125',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42404254
'0:24.250',1.08998138,-0.46005280,-0.21003037,27.60003662,0.42404254
'0:24.375',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42404254
'0:24.500',1.07998352,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:24.625',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42301175
'0:24.750',1.08998138,-0.46005280,-0.21003037,27.60003662,0.42404254
'0:24.875',1.08998138,-0.46005280,-0.21003037,27.90005493,0.42301175
'0:25.000',1.08998138,-0.47005554,-0.21003037,27.90005493,0.42301175
'0:25.125',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42404254
'0:25.250',1.08998138,-0.46005280,-0.21003037,27.60003662,0.42404254
'0:25.375',1.07998352,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:25.500',1.07998352,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:25.625',1.07998352,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:25.750',1.08998138,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:25.875',1.08998138,-0.47005554,-0.21003037,27.60003662,0.42301175
'0:26.000',1.07998352,-0.47005554,-0.20001282,27.60003662,0.42301175
'0:26.125',1.08998138,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:26.250',1.07998352,-0.47005554,-0.21003037,27.90005493,0.42404254
'0:26.375',1.07998352,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:26.500',1.07998352,-0.47005554,-0.21003037,27.90005493,0.42404254
'0:26.625',1.08998138,-0.48005829,-0.20001282,27.90005493,0.42301175
'0:26.750',1.07998352,-0.47005554,-0.21003037,27.90005493,0.42404254
'0:26.875',1.08998138,-0.47005554,-0.21003037,27.60003662,0.42404254
'0:27.000',1.07998352,-0.47005554,-0.20001282,27.90005493,0.42404254
'0:27.125',1.07998352,-0.47005554,-0.20001282,27.60003662,0.42404254
'0:27.250',1.08998138,-0.46005280,-0.20001282,27.60003662,0.42404254
'0:27.375',1.08998138,-0.46005280,-0.21003037,27.60003662,0.42404254
'0:27.500',1.08998138,-0.47005554,-0.21003037,27.90005493,0.42404254
'0:27.625',1.08998138,-0.46005280,-0.20001282,27.90005493,0.42404254
'0:27.750',1.08998138,-0.46005280,-0.21003037,27.90005493,0.42404254
'0:27.875',1.08998138,-0.46005280,-0.21003037,27.90005493,0.42404254
'0:28.000',1.08998138,-0.47005554,-0.20001282,27.90005493,0.42301175
'0:28.125',1.08998138,-0.46005280,-0.21003037,27.90005493,0.42404254
'0:28.250',1.08998138,-0.46005280,-0.20001282,27.90005493,0.42404254
'0:28.375',1.08998138,-0.46005280,-0.21003037,27.90005493,0.42404254
'0:28.500',1.07998352,-0.47005554,-0.20001282,27.90005493,0.42301175
'0:28.625',1.08998138,-0.46005280,-0.20001282,27.90005493,0.42101459
'0:28.750',1.08998138,-0.46005280,-0.20001282,27.90005493,0.42404254
'0:28.875',1.08998138,-0.46005280,-0.21003037,27.90005493,0.42404254
'0:29.000',1.08998138,-0.46005280,-0.21003037,27.90005493,0.42404254
'0:29.125',1.08998138,-0.47005554,-0.20001282,27.90005493,0.42101459
'0:29.250',1.08998138,-0.45005005,-0.20001282,27.90005493,0.42404254
'0:29.375',1.08998138,-0.46005280,-0.20001282,27.90005493,0.42404254
'0:29.500',1.08998138,-0.47005554,-0.20001282,27.60003662,0.42404254
'0:29.625',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41805106
'0:29.750',1.08998138,-0.46005280,-0.20001282,27.90005493,0.42101459
'0:29.875',1.07998352,-0.46005280,-0.21003037,27.90005493,0.42404254
'0:30.000',1.08998138,-0.46005280,-0.20001282,27.90005493,0.42101459
'0:30.125',1.08998138,-0.46005280,-0.20001282,27.90005493,0.42101459
'0:30.250',1.08998138,-0.47005554,-0.20001282,27.90005493,0.41702026
'0:30.375',1.08998138,-0.47005554,-0.20001282,27.90005493,0.41702026
'0:30.500',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41805106
'0:30.625',1.07998352,-0.47005554,-0.21003037,27.90005493,0.41805106
'0:30.750',1.08998138,-0.47005554,-0.20001282,27.90005493,0.41805106
'0:30.875',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41805106
'0:31.000',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41805106
'0:31.125',1.07998352,-0.47005554,-0.20001282,27.90005493,0.41805106
'0:31.250',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41805106
'0:31.375',1.07998352,-0.47005554,-0.20001282,27.90005493,0.41805106
'0:31.500',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41805106
'0:31.625',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41805106
'0:31.750',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41702026
'0:31.875',1.07998352,-0.47005554,-0.20001282,27.90005493,0.41805106
'0:32.000',1.08998138,-0.47005554,-0.20001282,27.90005493,0.41805106
'0:32.125',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41805106
'0:32.250',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41805106
'0:32.375',1.07998352,-0.47005554,-0.20001282,27.90005493,0.41805106
'0:32.500',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41805106
'0:32.625',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41805106
'0:32.750',1.08998138,-0.47005554,-0.20001282,27.90005493,0.41805106
'0:32.875',1.07998352,-0.46005280,-0.21003037,27.90005493,0.41805106
'0:33.000',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41805106
'0:33.125',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41805106
'0:33.250',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41805106
'0:33.375',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41805106
'0:33.500',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41702026
'0:33.625',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41805106
'0:33.750',1.07998352,-0.46005280,-0.21003037,27.90005493,0.41805106
'0:33.875',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41805106
'0:34.000',1.07998352,-0.46005280,-0.21003037,27.90005493,0.41805106
'0:34.125',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41805106
'0:34.250',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41502310
'0:34.375',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41502310
'0:34.500',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41805106
'0:34.625',1.07998352,-0.46005280,-0.20001282,27.90005493,0.41805106
'0:34.750',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41502310
'0:34.875',1.08998138,-0.47005554,-0.20001282,27.90005493,0.41805106
'0:35.000',1.07998352,-0.47005554,-0.20001282,27.90005493,0.41702026
'0:35.125',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41205957
'0:35.250',1.08998138,-0.47005554,-0.20001282,27.90005493,0.41205957
'0:35.375',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41502310
'0:35.500',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41805106
'0:35.625',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41205957
'0:35.750',1.08998138,-0.47005554,-0.20001282,27.90005493,0.41205957
'0:35.875',1.08998138,-0.47005554,-0.20001282,27.90005493,0.41102878
'0:36.000',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41205957
'0:36.125',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41102878
'0:36.250',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41205957
'0:36.375',1.08998138,-0.47005554,-0.20001282,27.90005493,0.41205957
'0:36.500',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41205957
'0:36.625',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41205957
'0:36.750',1.07998352,-0.47005554,-0.21003037,27.90005493,0.41205957
'0:36.875',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41205957
'0:37.000',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41205957
'0:37.125',1.07998352,-0.47005554,-0.20001282,27.90005493,0.41205957
'0:37.250',1.07998352,-0.46005280,-0.21003037,27.90005493,0.41205957
'0:37.375',1.08998138,-0.47005554,-0.20001282,27.90005493,0.41205957
'0:37.500',1.07998352,-0.47005554,-0.21003037,27.90005493,0.41205957
'0:37.625',1.08998138,-0.47005554,-0.20001282,27.90005493,0.41205957
'0:37.750',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41205957
'0:37.875',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41205957
'0:38.000',1.08998138,-0.46005280,-0.20001282,28.10003967,0.41205957
'0:38.125',1.08998138,-0.46005280,-0.20001282,28.10003967,0.41205957
'0:38.250',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41205957
'0:38.375',1.08998138,-0.46005280,-0.20001282,27.90005493,0.41006241
'0:38.500',1.08998138,-0.47005554,-0.20001282,28.10003967,0.40903162
'0:38.625',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40600366
'0:38.750',1.08998138,-0.46005280,-0.20001282,28.10003967,0.41006241
'0:38.875',1.08998138,-0.46005280,-0.20001282,28.10003967,0.40600366
'0:39.000',1.08998138,-0.46005280,-0.21003037,27.90005493,0.40600366
'0:39.125',1.09997925,-0.46005280,-0.20001282,27.90005493,0.41006241
'0:39.250',1.08998138,-0.46005280,-0.21003037,27.90005493,0.40600366
'0:39.375',1.07998352,-0.46005280,-0.20001282,27.90005493,0.40600366
'0:39.500',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41006241
'0:39.625',1.09997925,-0.46005280,-0.21003037,28.10003967,0.41006241
'0:39.750',1.08998138,-0.46005280,-0.20001282,28.10003967,0.41006241
'0:39.875',1.07998352,-0.46005280,-0.21003037,28.10003967,0.40903162
'0:40.000',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41006241
'0:40.125',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41205957
'0:40.250',1.08998138,-0.46005280,-0.21003037,27.90005493,0.40600366
'0:40.375',1.08998138,-0.46005280,-0.21003037,27.90005493,0.41006241
'0:40.500',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41006241
'0:40.625',1.08998138,-0.47005554,-0.21003037,27.90005493,0.41006241
'0:40.750',1.07998352,-0.47005554,-0.21003037,27.90005493,0.40600366
'0:40.875',1.08998138,-0.46005280,-0.20001282,27.90005493,0.40903162
'0:41.000',1.08998138,-0.47005554,-0.21003037,28.10003967,0.40600366
'0:41.125',1.07998352,-0.47005554,-0.21003037,27.90005493,0.41006241
'0:41.250',1.08998138,-0.46005280,-0.21003037,28.10003967,0.41006241
'0:41.375',1.07998352,-0.47005554,-0.20001282,28.10003967,0.41006241
'0:41.500',1.07998352,-0.47005554,-0.20001282,28.10003967,0.40600366
'0:41.625',1.08998138,-0.47005554,-0.20001282,28.10003967,0.40600366
'0:41.750',1.08998138,-0.46005280,-0.20001282,28.10003967,0.40600366
'0:41.875',1.07998352,-0.47005554,-0.20001282,28.10003967,0.40503729
'0:42.000',1.08998138,-0.46005280,-0.21003037,28.10003967,0.41006241
'0:42.125',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40600366
'0:42.250',1.08998138,-0.46005280,-0.20001282,28.10003967,0.40600366
'0:42.375',1.08998138,-0.47005554,-0.21003037,28.10003967,0.40600366
'0:42.500',1.08998138,-0.47005554,-0.21003037,28.10003967,0.40600366
'0:42.625',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40600366
'0:42.750',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40600366
'0:42.875',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40600366
'0:43.000',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40503729
'0:43.125',1.08998138,-0.46005280,-0.20001282,28.10003967,0.40600366
'0:43.250',1.08998138,-0.46005280,-0.20001282,28.10003967,0.40600366
'0:43.375',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40600366
'0:43.500',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40600366
'0:43.625',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40600366
'0:43.750',1.08998138,-0.46005280,-0.20001282,28.10003967,0.40600366
'0:43.875',1.08998138,-0.46005280,-0.20001282,28.10003967,0.40600366
'0:44.000',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40600366
'0:44.125',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40600366
'0:44.250',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40600366
'0:44.375',1.07998352,-0.46005280,-0.21003037,28.10003967,0.40600366
'0:44.500',1.08998138,-0.46005280,-0.21003037,28.10003967,0.40600366
